Type;INCI Name/Substance Name;CAS No.;Annex/Ref
;PERFLUOROBUTYLETHYL STEARYL DIMETHICONE;915223-67-5;
;PERFLUOROPROPYLENE/VINYLIDENE DIFLUORIDE COPOLYMER;9011-17-0;
;PERFLUORO T-BUTYLCYCLOHEXANE;84808-64-0;
;PERFLUOROOCTYLETHYL TRIMETHOXYSILANE;83048-65-1;
;PERFLUOROPROPANE;76-19-7;
;C4-18 PERFLUOROALKYLETHYL THIOHYDROXYPROPYLTRIMONIUM CHLORIDE;70983-60-7;
;POLYPERFLUOROMETHYLISOPROPYL ETHER;69991-67-9;
;AMMONIUM C6-16 PERFLUOROALKYLETHYL PHOSPHATE;65530-72-5 ;
;PERFLUOROHEXYLETHYL TRIETHOXYSILANE;51851-37-7;
;PERFLUOROMETHYLDECALIN;51294-16-7;
;PERFLUORO DIMETHYLETHYLPENTANE;50285-18-2;
;PERFLUOROCAPRYLYL BROMIDE;423-55-2;
;Perfluorononan-1-oic acid [1] and its sodium [2] and ammonium [3] salts;375-95-1 ;II 1636
;"Perfluoroheptanoic acid; tridecafluoroheptanoic acid";375-85-9;II 1705
;PERFLUOROBUTYLCYCLOHEXANE;374-60-7;
;PERFLUOROHEXANE;355-42-0;
;PERFLUOROISOHEXANE;355-04-4;
;PERFLUOROMETHYLCYCLOHEXANE;355-02-2;
;Perfluorooctanoic acid;335-67-1;II 1561
;PERFLUOROHEPTANE;335-57-9;
;PERFLUORODIMETHYLCYCLOHEXANE;335-27-3;
;POLYURETHANE-27;328389-91-9;
;POLYURETHANE-26;328389-90-8;
;PERFLUOROPERHYDROFLUORENE;307-08-4;
;PERFLUORODECALIN;306-94-5;
;PERFLUOROPERHYDROPHENANTHRENE;306-91-2;
;PERFLUOROCYCLOHEXYLMETHANOL;28788-68-3;
;PERFLUOROHEXYL ETHYLPHOSPHONIC ACID;252237-40-4;
;PERFLUOROTETRALIN;161625;
;C9-15 FLUOROALCOHOL PHOSPHATE;223239-92-7;
;DEA-C8-18 PERFLUOROALKYLETHYL PHOSPHATE;223239-91-6;II/411
;POLYPERFLUOROETHOXYMETHOXY DIFLUOROMETHYL DISTEARAMIDE;220207-10-3;
;PERFLUOROHEXYLETHYL DIMETHYLBUTYL ETHER;210896-25-6;
;ACRYLIC ACID/PERFLUOROHEXYLETHYL ACRYLATE CROSSPOLYMER;1820790-78-0;
;PERFLUOROMETHYLCYCLOPENTANE;1805-22-7;
;"Perfluorooctane sulfonic acid; heptadecafluorooctane-1-sulfonic acid [1]; Potassium perfluorooctanesulfonate; potassium heptadecafluorooctane-1-sulfonate [2]; Diethanolamine perfluorooctane sulfonate [3]; Ammonium perfluorooctane sulfonate; ammonium heptadecafluorooctanesulfonate [4]; Lithium perfluorooctane sulfonate; lithium heptadecafluorooctanesulfonate [5]";1763-23-1;II 1493
;PERFLUOROOCTYLETHYL TRISILOXANE;163921-85-5;
;METHYL PERFLUOROISOBUTYL ETHER;163702-08-7;
;METHYL PERFLUORO BUTYL/ISOBUTYL ETHER;163702-07-6;
;METHYL PERFLUOROBUTYL ETHER;163702-07-6;
;ETHYL PERFLUOROISOBUTYL ETHER;163702-06-5;
;ETHYL PERFLUOROBUTYL ETHER;163702-05-4;
;POLYPERFLUOROETHOXYMETHOXY PEG-2 PHOSPHATE;162567-74-0;
;POLYPERFLUOROETHOXYMETHOXY DIFLUOROETHYL PEG ETHER;162492-15-1;
;POLYPERFLUOROETHOXYMETHOXY DIFLUOROMETHYL ETHER;161075-02-1;
;POLYPERFLUOROPERHYDROPHENANTHRENE;159182-00-0;
;ACRYLATES/PERFLUOROHEXYLETHYL METHACRYLATE COPOLYMER;1557087-30-5;
;POTASSIUM PERFLUOROHEXYL ETHYLPHOSPHATE;1224952-82-2;
;SODIUM PERFLUOROHEXYL ETHYLPHOSPHONATE;1189052-95-6;
;PERFLUOROPERHYDROBENZYL TETRALIN;116265-66-8;
;PERFLUOROPROPYLENE;116-15-4;
;PERFLUOROOCTYLETHYL TRIETHOXYSILANE;101947-16-4;
;C8-10 PERFLUOROALKYLETHYL ACRYLATE;65605-70-1;
;POLY(BENZOTRIAZOLYLHYDROXYPHENETHYL METHACRYLATE);96478-13-6;
;HYDROGENATED POLY(C6/10/14 OLEFIN);895164-30-4;
(*);Distillates (coal tar), upper, fluorene-rich (CAS No 84989-11-7), if they contain > 0.005% w/w benzo[a]pyrene;84989-11-7;II 420
(*);Distillates (coal tar), upper, fluorene-free (CAS No 84989-10-6), if they contain > 0.005% w/w benzo[a]pyrene;84989-10-6;II 420
;BIS-HYDROXYETHYL ACRYLATE POLY(NEOPENTYL GLYCOL ADIPATE)/IPDI COPOLYMER;82339-15-9;
;CALCIUM MONOFLUOROPHOSPHATE;7789-74-4;III/29
;LITHIUM FLUORIDE;7789-24-4;
;Potassium fluoride;7789-23-3;III 32
;ALUMINUM FLUORIDE;7784-18-1;III/34
;STANNOUS FLUORIDE;7783-47-3;III/35
;VINYLIDENE DIFLUORIDE;75-38-7;
;HYDROGENATED POLY(C6-20 OLEFIN);69430-35-9;
;LAUROLACTAM/POLY(1,4-BUTANEDIOL)-14/DODECANEDIOIC ACID COPOLYMER;68865-79-2;
;POLY(LINSEED OIL);67746-08-1;
;CI 45350;518-47-8;"IV/74 (CI 45350) II/1332 (Acid Yellow 73 sodium salt; CI 45350) when used as a substance in hair dye products"
;ACID YELLOW 73 SODIUM SALT;518-47-8;II/1332 (when used as a substance in hair dye products)
;FLUORESCENT BRIGHTENER 367;5089-22-5;
;FLUORENONE;486-25-9;
;FLUOROSALAN;1050591;
(*);fluorometholone;426-13-1;II 300
;5-(2,4-Dioxo-1,2,3,4-tetrahydropyrimidine)-3-fluoro-2-hydroxymethylterahydrofuran;41107-56-6;II 1064
;NYLON-12 FLUORESCENT BRIGHTENER 230 SALT;367952-88-3;
;FLUORESCENT BRIGHTENER 230;27344-06-5;
;BIS-HPMA POLY(PROPYLENE GLYCOL ADIPATE)/IPDI COPOLYMER;2639209-77-9;
;BIS-HPMA POLY(1,4-BUTANEDIOL ADIPATE)/IPDI COPOLYMER;2639209-73-5;
(*);clobetasol propionate (USAN)(JAN);25122-46-7;II 300
;BIS-HEMA POLY(DIGLYCOL ADIPATE)/IPDI COPOLYMER;2389147-81-1;
;BIS-HEMA POLY(1,4-BUTANEDIOL)-14 NEOPENTYL GLYCOL/IPDI COPOLYMER;2389147-80-0;
;BIS-HEMA POLY(PROPYLENE GLYCOL ADIPATE)/IPDI COPOLYMER;2134562-94-8;
;BIS-HEMA POLY(1,4-BUTANEDIOL ADIPATE)/IPDI COPOLYMER;2134562-93-7;
;Benzo[k]fluoranthene;207-08-9;II 642
;BIS-METHOXY PEG-10 POLY(TETRAMETHYLXYLENE DIISOCYANATE);197098-60-5;
(*);"cadmiumhexafluorosilicate(2-); cadmium fluorosilica";17010-21-8;II 68
;MAGNESIUM FLUOROSILICATE;16949-65-8;III/43
;POTASSIUM FLUOROSILICATE;16871-90-2;III/41
;5-Amino-4-fluoro-2-methylphenol sulfate, when used as a substance in hair dye products;163183-01-5;II 1222
;5-AMINO-4-FLUORO-2-METHYLPHENOL SULFATE;163183-01-5;II/1222
;BIS-HEMA POLY(1,4-BUTANEDIOL)-9/SMDI COPOLYMER;1620133-64-3;
;FLUORESCENT BRIGHTENER 393;1533-45-5;
;TOURMALINE;1317-93-7;
;Flusilazole;85509-19-9;II 740
;Calcium fluoride;7789-75-5;III 30
;Calcium monofluorophosphate;7789-74-4;III 29
;POTASSIUM FLUORIDE;7789-23-3;III/32
;Aluminium fluoride;7784-18-1;III 34
;Stannous Fluoride;7783-47-3;III 35
;Magnesium fluoride;7783-40-6;III 56
;MAGNESIUM FLUORIDE;7783-40-6;III/56
(*);flunisolide;77326-96-6;II 300
;Sodium fluoride;7681-49-4;III 31
;SODIUM FLUORIDE;7681-49-4;III/31
(*);fluocinolone acetonide;67-73-2;II 300
;POLY(C20-28 OLEFIN);64743-02-8;
;"Fluopicolide (ISO); 2,6-dichloro-N-[3-chloro-5-(trifluoromethyl)-2-pyridylmethyl]benzamide";607-285-6;II 1712
;Paramethasone (INN);53-33-8;II 186
;4-Amino-3-fluorophenol;399-95-1;II 1242
(*);desoximetasone;382-67-2;II 300
;Octadecenyl- Ammonium Fluoride;36505-83-6;III 39
;FLUORESCENT BRIGHTENER 236;3333-62-8;
;PHENYLMETHYLSULFONYL FLUORIDE;329-98-6;
;PERFLUOROPERHYDROFLUORENE;307-08-4;
(*);clobetasol;25122-41-2;II 300
;POLY(C6-14 OLEFIN);246538-69-2;
